"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","id","reply_count","retweet_count","symbols/0","symbols/1","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name"
"1509145766295748613","2022-03-30T12:29:23.000Z","839","Drop your Nft art 👇👀

I collect.",,,,,,"1509145766295748613","1210","77",,,"https://twitter.com/NFT_enthusiasts/status/1509145766295748613",,,,"2021-09-02T19:36:00.000Z","false","#NFTCollector / #Supporter / TezoTopian Paladin / 
Want to join me playing TezoTopia? Write me a DM 📩! #playtoearn

ART - https://t.co/kzS86kNzqn","0","20666","27778","9063","true","1433513997077209094","false","58","Northern Germany ","1517","♦️ Nick - NFT ♦️","27778","https://pbs.twimg.com/profile_banners/1433513997077209094/1645626980","https://pbs.twimg.com/profile_images/1496188894110490635/fbROH710_normal.jpg","false","NFT_enthusiasts","24923","none","https://t.co/XrxpqrFZ36","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509179800958681093","2022-03-30T14:44:38.000Z","827","1. How to successfully sell your art as NFTs - some thoughts and advice.

👇",,,,,,"1509179800958681093","78","183",,,"https://twitter.com/osf_nft/status/1509179800958681093",,,,"2021-03-03T02:13:25.000Z","false","Investor in Web3/NFTs | Co-Founder of @CanaryNFT & @DegenzNFT | Host on @RugRadio | Team at @FlipsFinance | Artist on @SuperRare | Former TradFi Trader","0","47145","72348","862","true","1366934666201202689","false","866","London, England","1515","OSF","72348","https://pbs.twimg.com/profile_banners/1366934666201202689/1646333240","https://pbs.twimg.com/profile_images/1508810123120156690/0gjB6ApC_normal.jpg","false","osf_nft","17622","none","https://t.co/wf4PiOz1Dx","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508972495155646471","2022-03-30T01:00:52.000Z","805","I support NFT artists !
Drop your Work
I'll Retweet and might Buy Some",,,,,,"1508972495155646471","1143","103",,,"https://twitter.com/NftsBuy/status/1508972495155646471",,,,"2021-04-02T14:28:21.000Z","false","NFT artist and collector
https://t.co/LKCq9gvOfO
https://t.co/rkDxoTsSIS
https://t.co/C7LxJ4IPeK","0","21800","4071","1599","true","1377991206567874561","false","13","Chicago ","2361","Intriguing Art","4071","https://pbs.twimg.com/profile_banners/1377991206567874561/1629854438","https://pbs.twimg.com/profile_images/1501921212385140736/Ck04GAeh_normal.jpg","false","NftsBuy","13696","none","https://t.co/hziqaLsGiI","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508776233294831623","2022-03-29T12:01:00.000Z","728","I'm BUYING #NFTs from Followers
Are You SELLING?
DROP your #NFT 👇👇","NFTs","NFT",,,,"1508776233294831623","987","79",,,"https://twitter.com/S_Carmichel/status/1508776233294831623",,,,"2022-01-10T20:30:24.000Z","false","#NFT COLLECTOR #Crypto INVESTOR supporting the #NFTcommunity BUYING from Followers 🎨 ART is NOT a Project, it's a PASSION","0","32216","8448","539","false","1480638003315822592","false","20","3rd Rock","30","Scott Carmichel","8448","https://pbs.twimg.com/profile_banners/1480638003315822592/1647099692","https://pbs.twimg.com/profile_images/1502686841014669313/p_RNE1J3_normal.jpg","false","S_Carmichel","106","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509055531830456320","2022-03-30T06:30:50.000Z","700","Drop your #NFT for fast sale 👀","NFT",,,,,"1509055531830456320","1012","76",,,"https://twitter.com/changerart/status/1509055531830456320",,,,"2021-03-03T15:03:09.000Z","false","#NFT Creator & Collector | Join the @changerpunk club | Discord: https://t.co/PyfKuVTC5x","0","12033","22204","3294","false","1367128396908670981","false","48","Metaverse","123","Changer","22204","https://pbs.twimg.com/profile_banners/1367128396908670981/1636103706","https://pbs.twimg.com/profile_images/1472178528632328197/DBq_Yzt1_normal.jpg","false","changerart","1026","none","https://t.co/2C6PQQKZ33","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508924204137140226","2022-03-29T21:48:59.000Z","693","NFTs from @SuperRare will be available on @foundation this week.

Support for @manifoldxyz to follow shortly thereafter.",,,,,,"1508924204137140226","100","95",,,"https://twitter.com/saturnial/status/1508924204137140226",,,,"2009-06-16T18:30:11.000Z","false","CEO, cofounder @foundation 🌐","0","66847","26174","3239","true","47701302","false","434","🕳","806","Kayvon (saturnial.eth)","26174","https://pbs.twimg.com/profile_banners/47701302/1623646144","https://pbs.twimg.com/profile_images/1357013954065620997/V6QihRmK_normal.jpg","false","saturnial","11034","none","https://t.co/qWsujzBGE7","false","980935731794403328","SuperRare 💎","SuperRare","1232540254457847808","Foundation 🌐","foundation","1376640140429303810","manifold.xyz (マ,マ)","manifoldxyz",,,,,,,,,,,,,,,,,,
"1509012897699176448","2022-03-30T03:41:25.000Z","686","Drop your NFT 🔥👀",,,,,,"1509012897699176448","901","79",,,"https://twitter.com/SkurpySocial/status/1509012897699176448",,,,"2020-02-04T21:52:14.000Z","false","Skurpy is a brand new social media platform for NFTs & Crypto.","0","23681","30594","776","false","1224812905088143366","false","88","The Metaverse","224","Skurpy","30594","https://pbs.twimg.com/profile_banners/1224812905088143366/1637818653","https://pbs.twimg.com/profile_images/1472120001972875265/R3Dr-Cf1_normal.jpg","false","SkurpySocial","609","none","https://t.co/rUpckiETos","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508725884978561027","2022-03-29T08:40:56.000Z","4146","Investing 100% of my net worth in NFTs has taught me a lot. Mostly, that my family thinks I’m an idiot",,,,,,"1508725884978561027","220","325",,,"https://twitter.com/olucasedx/status/1508725884978561027",,,,"2009-11-16T19:20:57.000Z","false","The Future Starts Today
#NFTs #NFTCommunity #BATC #MAYC","0","311","1421","2404","false","90462790","false","0","","0","lucas","1421","https://pbs.twimg.com/profile_banners/90462790/1647846586","https://pbs.twimg.com/profile_images/1505803784848433155/MDlAyP4j_normal.jpg","false","olucasedx","89","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509277383257427973","2022-03-30T21:12:23.000Z","1922","So you want to launch an NFT project?

Prove to us that you’re here to create value, not extract it.",,,,,,"1509277383257427973","472","282",,,"https://twitter.com/mattmedved/status/1509277383257427973",,,,"2009-03-11T00:08:38.000Z","false","Co-Founder & CEO, @nftnow 💭 Storyteller in words, images and music. On a mission to empower the creators of culture.","0","93539","126918","5475","true","23687471","false","1212","medved.eth","1826","medved","126918","https://pbs.twimg.com/profile_banners/23687471/1648655920","https://pbs.twimg.com/profile_images/1508781549369634823/UGkZKhf1_normal.jpg","false","mattmedved","16320","none","https://t.co/4YGDGoZgl4","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509231739260055560","2022-03-30T18:11:01.000Z","978","My babygirl turns 1 year tomorrow. 💝🥳What NFT should i buy for her birthday?🤔",,,,,,"1509231739260055560","718","46",,,"https://twitter.com/Dario_Desiena/status/1509231739260055560",,,,"2014-09-04T12:02:30.000Z","false","NFT-Artist /Painting-Artist / NFT Collector 🤟Punk #7878 / MAYC, Cool Cats, Gutter Cats, Doodles, 0n1, Alien Frens, Degen Toonz https://t.co/W1WHOuSLgx @mindds","0","48389","38648","2804","true","2789708203","false","324","zürich -schweiz","2441","Dario De Siena","38648","https://pbs.twimg.com/profile_banners/2789708203/1648063983","https://pbs.twimg.com/profile_images/1496571644667645952/AuVLxaLh_normal.jpg","false","Dario_Desiena","19694","none","https://t.co/OsdcSpHUim","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508878371652091913","2022-03-29T18:46:52.000Z","868","Just painting a sculpture of #BAYC 354 for my youngest collector @CryptoBapey  ❤️

This new generation is so amazing! At her age, I was beating nettles with a stick 😂

#NFT #BoredApeYC https://t.co/nR7pLhhFcR","BAYC","NFT","BoredApeYC",,,"1508878371652091913","63","79",,,"https://twitter.com/polly_kole/status/1508878371652091913",,,,"2021-04-07T12:36:25.000Z","false","First NFT sculptor🦄

All my artworks:
https://t.co/0cugwVYzND

#nft #nftart #cryptoart #cryptoartist","0","15275","16587","2083","true","1379775029194457089","false","76","","129","Polly Kole ⭕️","16587","https://pbs.twimg.com/profile_banners/1379775029194457089/1617800464","https://pbs.twimg.com/profile_images/1489598137442447374/gHG_hRyG_normal.png","false","polly_kole","2757","none","https://t.co/cEFp2Agt1T","false","1449481986670800898","Crypto 🐱 Ket","CryptoBapey",,,,,,,,,,,,,,,,,,,,,,,,
"1508844335776903168","2022-03-29T16:31:37.000Z","848","Drop your NFT 🧐",,,,,,"1508844335776903168","1210","85",,,"https://twitter.com/ArtvisionNFT/status/1508844335776903168",,,,"2021-08-28T23:59:37.000Z","false","Digital artist | Photographer | NFT artist | NFT collector | artvision.nftpro@gmail.com

Anna, art lover | https://t.co/DHaXNZMGrF

cover @cryptopeng1","0","160014","91214","8400","true","1431768395993780229","false","209","","4418","Artvisionᴺᶠᵀ","91214","https://pbs.twimg.com/profile_banners/1431768395993780229/1642968905","https://pbs.twimg.com/profile_images/1503471673537974276/trv3ItH9_normal.jpg","false","ArtvisionNFT","70743","none","https://t.co/OtOR6bgoxS","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508933299313561608","2022-03-29T22:25:07.000Z","809","Your occasional reminder that, even at 6529's budget, the number of NFTs you want exceeds the number of NFTs you can afford, by, approximately, ""infinity""

So just know that this hedonic treadmill has no end.  You will always be longing for more.",,,,,,"1508933299313561608","59","81",,,"https://twitter.com/punk6529/status/1508933299313561608",,,,"2021-05-01T13:36:46.000Z","false","https://t.co/7XzSyeUuDO
AB+1 gallery beta: https://t.co/tTYcQrxQ4Z
6529 photography: https://t.co/5kk89VyJTz
6529 gm: https://t.co/3AVx7gS6uo","0","23730","306967","2449","true","1388487332093997057","false","5647","The Open Metaverse","751","6529","306967","https://pbs.twimg.com/profile_banners/1388487332093997057/1641813943","https://pbs.twimg.com/profile_images/1440017111531855879/A4p6F07H_normal.jpg","false","punk6529","20369","none","https://t.co/p7hfrjPOPs","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508914862386298880","2022-03-29T21:11:52.000Z","686","I’m not genuinely upset about Opensea adding Sol NFTs.. it was bound to happen. I’m upset because current Opensea is still terrible and can hardly support Eth NFTs as is. Why scale before perfecting the foundation ?",,,,,,"1508914862386298880","86","49",,,"https://twitter.com/DiscoverXnft/status/1508914862386298880",,,,"2021-08-15T02:27:42.000Z","false","NFT Degen + Shitpost Connoisseur. | MAYC #7450 | No Promos 🤡 |","0","64141","40306","3013","true","1426732252768182281","false","282","","3303","ThreadGuy.eth 👑","40306","https://pbs.twimg.com/profile_banners/1426732252768182281/1648703847","https://pbs.twimg.com/profile_images/1496865730586976262/iWWD7yx-_normal.jpg","false","DiscoverXnft","30346","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508846283548626944","2022-03-29T16:39:21.000Z","648","colnbase forcing the social media intern to post from the NFT account https://t.co/NbTl4J1yDs",,,,,,"1508846283548626944","34","72",,,"https://twitter.com/bivnft/status/1508846283548626944",,,,"2009-01-11T21:57:25.000Z","false","sticker maxi | i post beers on fri and newsletters on wed | team @everydayaliens | BivNFT newsletter ⬇️","0","87052","4204","3529","true","18881254","false","26","San Diego, CA","1537","biv.eth | Everyday Aliens","4204","https://pbs.twimg.com/profile_banners/18881254/1647643022","https://pbs.twimg.com/profile_images/1499866118994862081/tSaY_ooG_normal.jpg","false","bivnft","9791","none","https://t.co/GEWoFK7Fmp","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509266848092676100","2022-03-30T20:30:32.000Z","634","I invested ~$150,000 into $LOOKS and it has already yielded ~$55,000 in a few short months. 

JPEGs are nice to look at, but good returns can be made on NFT tokens which generally have better liquidity and volume. Stay hungry! https://t.co/KbxYdeSJGy",,,,,,"1509266848092676100","44","60","LOOKS",,"https://twitter.com/seedphrase/status/1509266848092676100",,,,"2015-02-01T01:08:31.000Z","false","CryptoPunk turned DJ @partydegens","0","9279","159814","969","true","3005650652","false","1897","metaverse","174","seedphrase.eth","159814","https://pbs.twimg.com/profile_banners/3005650652/1635869230","https://pbs.twimg.com/profile_images/1491477987962806274/TG9JhxIB_normal.png","false","seedphrase","1666","none","https://t.co/BStFltbtoG","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508822414892969987","2022-03-29T15:04:30.000Z","583","I can’t stress this enough but even if you’ve made 7 figures from NFTs, make sure that you have a form of passive income.

That could be a salary working for a Web3 company or property. Don’t eat into your actual portfolio.",,,,,,"1508822414892969987","45","45",,,"https://twitter.com/Loopifyyy/status/1508822414892969987",,,,"2017-05-28T09:27:10.000Z","false","building @TheTreeverse & @interleaveCC 🤖

i am a jpeg enthusiast and write threads","0","46983","173606","1622","true","868760548674072576","false","2329","(🌱)","2440","Loopify 🧙‍♂️","173606","https://pbs.twimg.com/profile_banners/868760548674072576/1639826796","https://pbs.twimg.com/profile_images/1480550067564163078/D90SnyUa_normal.jpg","false","Loopifyyy","53948","none","https://t.co/EEdHUqkPh5","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508754201379319813","2022-03-29T10:33:27.000Z","563","Drop your coolest NFT! Collectors &amp; I are buying ✅",,,,,,"1508754201379319813","733","66",,,"https://twitter.com/joshwax_/status/1508754201379319813",,,,"2021-03-05T14:37:56.000Z","false","Marketing Consultant. Collecting NFTs, cards and art.
Early supporter of Mekaverse

#nft #art #eth","0","17446","35696","503","true","1367846749746921472","false","210","Worldwide ","1000","Josh Wax ⚔️","35696","https://pbs.twimg.com/profile_banners/1367846749746921472/1645110223","https://pbs.twimg.com/profile_images/1494332084546011140/eScqOBo3_normal.jpg","false","joshwax_","5979","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509232735558443008","2022-03-30T18:14:59.000Z","557","I’m buying a NFT from my community!

Make sure you turn on my profile (🔔)

Drop your NFT 💎👇",,,,,,"1509232735558443008","747","73",,,"https://twitter.com/SkurpySocial/status/1509232735558443008",,,,"2020-02-04T21:52:14.000Z","false","Skurpy is a brand new social media platform for NFTs & Crypto.","0","23681","30594","776","false","1224812905088143366","false","88","The Metaverse","224","Skurpy","30594","https://pbs.twimg.com/profile_banners/1224812905088143366/1637818653","https://pbs.twimg.com/profile_images/1472120001972875265/R3Dr-Cf1_normal.jpg","false","SkurpySocial","609","none","https://t.co/rUpckiETos","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508848283573272583","2022-03-29T16:47:18.000Z","554","Drop your NFT 👇
I’ll buy it 🌞",,,,,,"1508848283573272583","786","75",,,"https://twitter.com/nftdreami/status/1508848283573272583",,,,"2021-11-04T18:31:48.000Z","false","Nft babyours🌸 nft promoder🥳. nftlover💜","0","4871","12613","286","false","1456328277589921793","false","43","Miami, FL","6","nftdream","12613","https://pbs.twimg.com/profile_banners/1456328277589921793/1647977838","https://pbs.twimg.com/profile_images/1502399351183847425/kPK9xgpi_normal.jpg","false","nftdreami","3512","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509188458723835909","2022-03-30T15:19:02.000Z","547","First Giveaway🌍

Giving away 1 of our #MAYC worth 22E 🚀

Like + Retweet + Follow us ✨ 

FUCKING  READ!! THIS NFT WILL CHANGE YOUR LIFE https://t.co/qGzHxXQKBo","MAYC",,,,,"1509188458723835909","166","501",,,"https://twitter.com/walking_ape/status/1509188458723835909",,,,"2022-02-12T11:20:58.000Z","false","2,000 Ape on a walk in the metaverse, like never seen before.
Discord https://t.co/MPyxzTHPwj - Stealth Launch! Degen Play! No WL Grinding!","0","21","32189","120","false","1492458654033129473","false","8","","37","Walking ape","32189","https://pbs.twimg.com/profile_banners/1492458654033129473/1644861234","https://pbs.twimg.com/profile_images/1493282983092326400/2TEyC22U_normal.jpg","false","walking_ape","74","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508883231726358531","2022-03-29T19:06:10.000Z","518","the time is now. buy that special nft",,,,,,"1508883231726358531","446","46",,,"https://twitter.com/kokid951/status/1508883231726358531",,,,"2010-03-01T09:21:52.000Z","false","MMA Fighter that loves NFTs & WEED road to 1,000 NFTs 🎨 NFTcollector @WhoopeeWalrus @_xWaifus ⚔️ @PiratesMeta 🏴‍☠️ @Voxels_NFT 👻 @SiSnft 🧘🏻 @MetaBotsP2E 🤖","0","698375","105967","5643","true","118639757","false","430","Costa Mesa, CA","2228","Keith “NFT kid” Berry","105967","https://pbs.twimg.com/profile_banners/118639757/1637938413","https://pbs.twimg.com/profile_images/1506754268031725572/HWq2OAmv_normal.jpg","false","kokid951","42551","none","https://t.co/7MWkHUFZ9v","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508961481689382913","2022-03-30T00:17:07.000Z","495","Drop your #NFT ✅
No Links Please 🚫
⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️","NFT",,,,,"1508961481689382913","775","59",,,"https://twitter.com/VigilanteArtist/status/1508961481689382913",,,,"2010-07-21T23:30:31.000Z","false","Pop Artist - Digital Artist - Founder of iArt Movement 💜⁷ NFT 
 https://t.co/3UbXmBbGGo","0","204765","583364","26524","false","169272033","false","424","Miami,Florida","11330","Alejandro Vigilante","583364","https://pbs.twimg.com/profile_banners/169272033/1633966879","https://pbs.twimg.com/profile_images/1464440610891444231/L1x5wCCQ_normal.jpg","false","VigilanteArtist","61878","regular","https://t.co/MD7PcyeiKB","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508731922364567552","2022-03-29T09:04:55.000Z","487","Everyone on NFT Twitter getting verified now lol 😆",,,,,,"1508731922364567552","61","36",,,"https://twitter.com/BentoBoiNFT/status/1508731922364567552",,,,"2021-02-04T09:26:32.000Z","false","Jpeg Collector and Crypto Enthusiast | Not an influencer just a degenerate | @SquishySquadNFT & @WGMI_studios Co-Founder","0","6021","257145","938","false","1357259205191766016","false","1025","Hawaii, USA","533","BentoBoi","257145","https://pbs.twimg.com/profile_banners/1357259205191766016/1637053452","https://pbs.twimg.com/profile_images/1488749186610728960/4POimDrS_normal.jpg","false","BentoBoiNFT","3241","none","https://t.co/6re21BWBj3","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509385890912776194","2022-03-31T04:23:34.000Z","494","I'd argue that like 95% of NFT projects don't have actual utility. 

Projects can say they have utility all they want, but I don't think we have even begun to scratch the surface of true utility in NFTs. 

Keep an eye out for the projects that are trying something new. 👀",,,,,,"1509385890912776194","145","95",,,"https://twitter.com/TheShamdoo/status/1509385890912776194",,,,"2019-04-27T18:52:03.000Z","false","No promos. No promos. No promos. 
Founder - @headdaonft 
Marketing - @KuddleKoalas","0","33622","104210","6317","true","1122211825452556288","false","860","Frisco, TX","3598","shamdoo.eth","104210","https://pbs.twimg.com/profile_banners/1122211825452556288/1633807296","https://pbs.twimg.com/profile_images/1507165261010542597/8pjmdibA_normal.jpg","false","TheShamdoo","38826","none",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508888938206826497","2022-03-29T19:28:51.000Z","447","still crazy that coinbase NFT originally announced a 2021 launch and it's about to be april

opensea is that main character in an action movie where all the henchmen are just missing their shots wildly bc of plot armor",,,,,,"1508888938206826497","36","32",,,"https://twitter.com/GiancarloChaux/status/1508888938206826497",,,,"2015-08-20T15:11:26.000Z","false","follow me for tweets on NFTs and web 3 | I don't do promos

discord: https://t.co/3wrg9IHGna","0","3256","68175","916","true","3432951370","false","558","","191","Giancarlo","68175",,"https://pbs.twimg.com/profile_images/1468721434771935233/2VlepeLE_normal.jpg","false","GiancarloChaux","2111","none","https://t.co/9NNfkgVUW6","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508753410069344257","2022-03-29T10:30:18.000Z","445","Yesterday we bought 1 Million $RARE tokens at an average price of $0.69 per token, for a total of 690K USD.

Why?

We strongly believe in NFTs and we love SuperRare (at the moment we are the 17th collector ever on SR).

And also because we have big plans for Poseidon DAO 🤫",,,,,,"1508753410069344257","96","40","RARE",,"https://twitter.com/Poseidon_SF/status/1508753410069344257",,,,"2020-08-19T14:57:33.000Z","false","A DAO that invests in the NFT space, poised to capture history’s greatest new tech. 👇","0","18127","33705","703","true","1296098960986312705","false","175","poseidondaonft.eth","386","Poseidon NFT DAO","33705","https://pbs.twimg.com/profile_banners/1296098960986312705/1643323390","https://pbs.twimg.com/profile_images/1492490764345036808/hxy2Qky7_normal.jpg","false","Poseidon_SF","5852","none","https://t.co/AwGl1Dbq3a","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509149354212265986","2022-03-30T12:43:39.000Z","6125","Get ready for the reveal.
Any interaction with this tweet will be considered for a Kiwami NFT giveaway. https://t.co/JZHj5fLzAl",,,,,,"1509149354212265986","2290","3236",,,"https://twitter.com/KiwamiNFT/status/1509149354212265986",,,,"2022-01-28T00:57:57.000Z","false","Designed in the Metaverse | Born in Japan. OpenSea https://t.co/0h6dqCNxBx","0","3689","40390","0","false","1486866037320863744","false","70","Ethereum","33","Kiwami","40390","https://pbs.twimg.com/profile_banners/1486866037320863744/1644020050","https://pbs.twimg.com/profile_images/1507731698515349507/ArQrPFCt_normal.jpg","false","KiwamiNFT","69","none","https://t.co/rwPEK3Zfkf","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508791295669538818","2022-03-29T13:00:51.000Z","4001","New button!

Click the “Chat 💬” button to send a message to the owner of an individual NFT or to an account on #LooksRare.

We partnered with @etherscan to make this possible by utilizing Blockscan Chat, and will be working with them to provide chat notifications in the future. https://t.co/r6NfUFLibv","LooksRare",,,,,"1508791295669538818","289","932",,,"https://twitter.com/LooksRareNFT/status/1508791295669538818",,,,"2021-08-17T09:06:09.000Z","false","Join the community https://t.co/Xzhg0cothd","0","2632","210034","241","false","1427557319500472325","false","1102","","309","LooksRare - NFT Marketplace","210034","https://pbs.twimg.com/profile_banners/1427557319500472325/1642499153","https://pbs.twimg.com/profile_images/1493172984240308225/Nt6RFdmb_normal.jpg","false","LooksRareNFT","1411","none","https://t.co/r8YDd2wHOv","false","3313312856","“The Etherscan”","etherscan",,,,,,,,,,,,,,,,,,,,,,,,
"1509307408908173312","2022-03-30T23:11:42.000Z","3372","imagine getting a WL for a free mint that has a low 333 supply and that has huge utility to generate you more ETH while holding the free nft.. I got a WL for yall.. who wants?",,,,,,"1509307408908173312","1400","726",,,"https://twitter.com/AmeerHussainn/status/1509307408908173312",,,,"2015-05-15T01:04:12.000Z","false","founder & creative director @darkechelonnft NO PAID PROMOS! @bridge3_","0","3448","237971","330","true","3195799826","false","571","","395","Ameer Hussain","237971","https://pbs.twimg.com/profile_banners/3195799826/1646282275","https://pbs.twimg.com/profile_images/1479875551724769285/ZAenOdou_normal.jpg","false","AmeerHussainn","3527","none","https://t.co/umGQbTgzVc","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509188971498196998","2022-03-30T15:21:04.000Z","2870","My biggest giveaway for you guys! 

I’ll send 20 people a nft or $ape who retweet , like and follow me. good luck! 🐳",,,,,,"1509188971498196998","865","2493","ape",,"https://twitter.com/DrinkZEO/status/1509188971498196998",,,,"2012-01-12T15:32:20.000Z","false","19. NFT Degen and Web3 Enthusiast.🌴 DM for promo.","0","1904","60721","716","true","462105651","false","92","Miami, FL","33","ZEO","60721","https://pbs.twimg.com/profile_banners/462105651/1648300952","https://pbs.twimg.com/profile_images/1508919947610804235/IAefOjdk_normal.jpg","false","DrinkZEO","158","none",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508962928963194881","2022-03-30T00:22:52.000Z","1139","1/21

Today I was kicked from the discord server of Everyrealm for voicing my concerns with the GFT Atari project. They booted the #1 holder of this NFT (aka their largest bag holder).

🧵👇",,,,,,"1508962928963194881","119","272",,,"https://twitter.com/mathieutebele/status/1508962928963194881",,,,"2011-09-17T04:51:17.000Z","false","Co-founder @rendezvouseq | Tweets are not financial advice","0","5230","4143","1196","true","374899929","false","36","New York, USA","95","Mathieu | Rendezvous Equity","4143","https://pbs.twimg.com/profile_banners/374899929/1644961954","https://pbs.twimg.com/profile_images/1496117989980188674/26Y-oerU_normal.png","false","mathieutebele","709","none","https://t.co/KvzwF5Acw2","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509309632400875523","2022-03-30T23:20:32.000Z","660","Which other game, NFT or not is doing this?... Real innovation and adding the next dimension to in-game interaction. 

MPH is more than an NFT and more than a P2E game. Its a whole different animal!... 

#karrotgang #P2E #NFTs https://t.co/3QeGYKKs72","karrotgang","P2E","NFTs",,,"1509309632400875523","66","235",,,"https://twitter.com/luke_skyhopper/status/1509309632400875523",,,,"2021-11-26T00:05:28.000Z","false","Follow the rabbit trail... vive la résistance!","0","3","628","1","false","1464022425096572933","false","0","The Rabbit Hole","2","Luke Skyhopper","628","https://pbs.twimg.com/profile_banners/1464022425096572933/1638200584","https://pbs.twimg.com/profile_images/1465345570466316292/R_70fjQc_normal.jpg","false","luke_skyhopper","9","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508762571385577476","2022-03-29T11:06:43.000Z","544","Drop your best NFT under 1 $ETH

DROP         RT            LIKE
👇             👇              👇",,,,,,"1508762571385577476","672","122","ETH",,"https://twitter.com/nft_finley/status/1508762571385577476",,,,"2019-07-18T18:09:22.000Z","false","31 | Investor & Photographer | @OpenSea & @Rarible | Crypto & NFTS | #NFT collector & creator | https://t.co/uHZqecJzch","0","29499","5397","5068","true","1151916888219410433","false","18","OpenSea, USA","477","Finley ","5397","https://pbs.twimg.com/profile_banners/1151916888219410433/1645878543","https://pbs.twimg.com/profile_images/1485016708058423302/8ub6xShV_normal.jpg","false","nft_finley","7900","none","https://t.co/B1ypqn5rAl","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508934175730114567","2022-03-29T22:28:36.000Z","480","NFTs are low in calories, low in saturated fat, low in sugar and low in carbs.

They can be safely worked into any diet plan.",,,,,,"1508934175730114567","83","30",,,"https://twitter.com/punk6529/status/1508934175730114567",,,,"2021-05-01T13:36:46.000Z","false","https://t.co/7XzSyeUuDO
AB+1 gallery beta: https://t.co/tTYcQrxQ4Z
6529 photography: https://t.co/5kk89VyJTz
6529 gm: https://t.co/3AVx7gS6uo","0","23730","306967","2449","true","1388487332093997057","false","5647","The Open Metaverse","751","6529","306967","https://pbs.twimg.com/profile_banners/1388487332093997057/1641813943","https://pbs.twimg.com/profile_images/1440017111531855879/A4p6F07H_normal.jpg","false","punk6529","20369","none","https://t.co/p7hfrjPOPs","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
